   0.79390414E+001   0.23114527E+001   0.50214458E-001
   0.79549513E+001   0.23478784E+001   0.50286601E-001
   0.79708612E+001   0.23676853E+001   0.50044918E-001
   0.79867711E+001   0.23637104E+001   0.49723704E-001
   0.80026810E+001   0.23387411E+001   0.49627305E-001
   0.80185909E+001   0.23039942E+001   0.49851324E-001
   0.80345008E+001   0.22741153E+001   0.50195582E-001
   0.80504107E+001   0.22611331E+001   0.50351095E-001
   0.80663206E+001   0.22697096E+001   0.50198599E-001
   0.80822305E+001   0.22953106E+001   0.49929688E-001
   0.80981404E+001   0.23260895E+001   0.49865269E-001
   0.81140503E+001   0.23479425E+001   0.50144461E-001
   0.81299602E+001   0.23506135E+001   0.50578465E-001
   0.81458701E+001   0.23321261E+001   0.50816498E-001
   0.81617800E+001   0.22997550E+001   0.50673942E-001
   0.81776899E+001   0.22672964E+001   0.50297196E-001
   0.81935998E+001   0.22495319E+001   0.50009729E-001
   0.82095097E+001   0.22556317E+001   0.50010825E-001
   0.82254196E+001   0.22841759E+001   0.50213591E-001
   0.82413295E+001   0.23227024E+001   0.50353626E-001
   0.82572394E+001   0.23529620E+001   0.50249801E-001
   0.82731493E+001   0.23597778E+001   0.49962871E-001
   0.82890592E+001   0.23389165E+001   0.49715917E-001
   0.83049691E+001   0.22997121E+001   0.49680055E-001
   0.83208790E+001   0.22609759E+001   0.49831205E-001
   0.83367890E+001   0.22420295E+001   0.49999206E-001
   0.83526989E+001   0.22529838E+001   0.50053094E-001
   0.83686088E+001   0.22890560E+001   0.50031353E-001
   0.83845187E+001   0.23323242E+001   0.50085357E-001
   0.84004286E+001   0.23607345E+001   0.50303670E-001
   0.84163385E+001   0.23598329E+001   0.50597542E-001
   0.84322484E+001   0.23305419E+001   0.50765704E-001
   0.84481583E+001   0.22884024E+001   0.50684638E-001
   0.84640682E+001   0.22549175E+001   0.50431096E-001
   0.84799781E+001   0.22462489E+001   0.50208765E-001
   0.84958880E+001   0.22654695E+001   0.50163372E-001
   0.85117979E+001   0.23018921E+001   0.50268341E-001
   0.85277078E+001   0.23370737E+001   0.50371257E-001
   0.85436177E+001   0.23541502E+001   0.50342048E-001
   0.85595276E+001   0.23459423E+001   0.50179240E-001
   0.85754375E+001   0.23179110E+001   0.49987400E-001
   0.85913474E+001   0.22846173E+001   0.49878430E-001
   0.86072573E+001   0.22619184E+001   0.49898747E-001
   0.86231672E+001   0.22593912E+001   0.50022413E-001
   0.86390771E+001   0.22767222E+001   0.50190177E-001
   0.86549870E+001   0.23049478E+001   0.50351887E-001
   0.86708969E+001   0.23310196E+001   0.50480623E-001
   0.86868068E+001   0.23434901E+001   0.50564333E-001
   0.87027167E+001   0.23373047E+001   0.50595771E-001
   0.87186266E+001   0.23158794E+001   0.50570625E-001
   0.87345365E+001   0.22893713E+001   0.50497154E-001
   0.87504464E+001   0.22698551E+001   0.50402903E-001
   0.87663563E+001   0.22658780E+001   0.50319235E-001
   0.87822662E+001   0.22789636E+001   0.50261295E-001
   0.87981761E+001   0.23031821E+001   0.50229829E-001
   0.88140860E+001   0.23275495E+001   0.50222844E-001
   0.88299959E+001   0.23405418E+001   0.50236253E-001
   0.88459058E+001   0.23354814E+001   0.50255727E-001
   0.88618157E+001   0.23144003E+001   0.50255852E-001
   0.88777256E+001   0.22876710E+001   0.50223900E-001
   0.88936355E+001   0.22688041E+001   0.50193414E-001
   0.89095454E+001   0.22672333E+001   0.50235774E-001
   0.89254553E+001   0.22834742E+001   0.50397321E-001
   0.89413652E+001   0.23092469E+001   0.50642791E-001
   0.89572752E+001   0.23318948E+001   0.50864128E-001
   0.89731851E+001   0.23404888E+001   0.50950066E-001
   0.89890950E+001   0.23309433E+001   0.50859739E-001
   0.90050049E+001   0.23080595E+001   0.50642859E-001
   0.90209148E+001   0.22832858E+001   0.50401106E-001
   0.90368247E+001   0.22688739E+001   0.50228708E-001
   0.90527346E+001   0.22714843E+001   0.50164538E-001
   0.90686445E+001   0.22889717E+001   0.50177610E-001
   0.90845544E+001   0.23119857E+001   0.50199799E-001
   0.91004643E+001   0.23289560E+001   0.50184231E-001
   0.91163742E+001   0.23315904E+001   0.50142885E-001
   0.91322841E+001   0.23185784E+001   0.50133787E-001
   0.91481940E+001   0.22962505E+001   0.50204783E-001
   0.91641039E+001   0.22757519E+001   0.50343551E-001
   0.91800138E+001   0.22675628E+001   0.50490803E-001
   0.91959237E+001   0.22759696E+001   0.50605893E-001
   0.92118336E+001   0.22967300E+001   0.50708796E-001
   0.92277435E+001   0.23194195E+001   0.50849157E-001
   0.92436534E+001   0.23329675E+001   0.51031300E-001
   0.92595633E+001   0.23311800E+001   0.51171325E-001
   0.92754732E+001   0.23155976E+001   0.51142150E-001
   0.92913831E+001   0.22946764E+001   0.50882469E-001
   0.93072930E+001   0.22797016E+001   0.50475978E-001
   0.93232029E+001   0.22790437E+001   0.50119443E-001
   0.93391128E+001   0.22935034E+001   0.49985261E-001
   0.93550227E+001   0.23155745E+001   0.50084129E-001
   0.93709326E+001   0.23334511E+001   0.50256398E-001
   0.93868425E+001   0.23375144E+001   0.50313489E-001
   0.94027524E+001   0.23253828E+001   0.50205561E-001
   0.94186623E+001   0.23028079E+001   0.50062299E-001
   0.94345722E+001   0.22804447E+001   0.50068077E-001
   0.94504821E+001   0.22685441E+001   0.50286877E-001
   0.94663920E+001   0.22720705E+001   0.50606284E-001
   0.94823019E+001   0.22883247E+001   0.50853051E-001
   0.94982118E+001   0.23082747E+001   0.50955074E-001
   0.95141217E+001   0.23212207E+001   0.50984637E-001
   0.95300316E+001   0.23204629E+001   0.51050803E-001
   0.95459415E+001   0.23067712E+001   0.51160976E-001
   0.95618514E+001   0.22877400E+001   0.51195901E-001
   0.95777614E+001   0.22736449E+001   0.51025949E-001
   0.95936713E+001   0.22722053E+001   0.50655292E-001
   0.96095812E+001   0.22847609E+001   0.50251510E-001
   0.96254911E+001   0.23054887E+001   0.50023278E-001
   0.96414010E+001   0.23241519E+001   0.50048767E-001
   0.96573109E+001   0.23313972E+001   0.50210322E-001
   0.96732208E+001   0.23239664E+001   0.50301052E-001
   0.96891307E+001   0.23066502E+001   0.50210436E-001
   0.97050406E+001   0.22895315E+001   0.50022702E-001
   0.97209505E+001   0.22821583E+001   0.49941789E-001
   0.97368604E+001   0.22882801E+001   0.50110164E-001
   0.97527703E+001   0.23041271E+001   0.50482525E-001
   0.97686802E+001   0.23208148E+001   0.50865944E-001
   0.97845901E+001   0.23292520E+001   0.51083788E-001
   0.98005000E+001   0.23249605E+001   0.51110220E-001
   0.98164099E+001   0.23103682E+001   0.51060798E-001
   0.98323198E+001   0.22933106E+001   0.51061992E-001
   0.98482297E+001   0.22825068E+001   0.51125753E-001
   0.98641396E+001   0.22826860E+001   0.51141895E-001
   0.98800495E+001   0.22923068E+001   0.50991082E-001
   0.98959594E+001   0.23050195E+001   0.50672652E-001
   0.99118693E+001   0.23136007E+001   0.50327504E-001
   0.99277792E+001   0.23138666E+001   0.50128252E-001
   0.99436891E+001   0.23065473E+001   0.50131234E-001
   0.99595990E+001   0.22964564E+001   0.50228827E-001
   0.99755089E+001   0.22896143E+001   0.50253375E-001
   0.99914188E+001   0.22898774E+001   0.50139917E-001
   0.10007329E+002   0.22968749E+001   0.49994698E-001
   0.10023239E+002   0.23064089E+001   0.50000643E-001
   0.10039149E+002   0.23130652E+001   0.50243026E-001
   0.10055058E+002   0.23134152E+001   0.50618447E-001
   0.10070968E+002   0.23078624E+001   0.50917194E-001
   0.10086878E+002   0.23001312E+001   0.51004613E-001
   0.10102788E+002   0.22948994E+001   0.50930906E-001
   0.10118698E+002   0.22950781E+001   0.50867705E-001
   0.10134608E+002   0.23002493E+001   0.50934619E-001
   0.10150518E+002   0.23070218E+001   0.51080816E-001
   0.10166428E+002   0.23110698E+001   0.51132499E-001
   0.10182338E+002   0.23097552E+001   0.50961027E-001
   0.10198248E+002   0.23038005E+001   0.50613999E-001
   0.10214157E+002   0.22968834E+001   0.50285316E-001
   0.10230067E+002   0.22933000E+001   0.50149482E-001
   0.10245977E+002   0.22952248E+001   0.50213451E-001
   0.10261887E+002   0.23014232E+001   0.50323626E-001
   0.10277797E+002   0.23081806E+001   0.50318382E-001
   0.10293707E+002   0.23116419E+001   0.50181054E-001
   0.10309617E+002   0.23099763E+001   0.50052755E-001
   0.10325527E+002   0.23041972E+001   0.50096718E-001
   0.10341437E+002   0.22974225E+001   0.50341943E-001
   0.10357347E+002   0.22931400E+001   0.50652112E-001
   0.10373256E+002   0.22934164E+001   0.50847177E-001
   0.10389166E+002   0.22979578E+001   0.50860463E-001
   0.10405076E+002   0.23044531E+001   0.50784399E-001
   0.10420986E+002   0.23098681E+001   0.50768124E-001
   0.10436896E+002   0.23118560E+001   0.50868222E-001
   0.10452806E+002   0.23096033E+001   0.50992221E-001
   0.10468716E+002   0.23039869E+001   0.50985335E-001
   0.10484626E+002   0.22972479E+001   0.50779027E-001
   0.10500536E+002   0.22922769E+001   0.50464005E-001
   0.10516446E+002   0.22915137E+001   0.50219415E-001
   0.10532356E+002   0.22957339E+001   0.50161824E-001
   0.10548265E+002   0.23033890E+001   0.50251863E-001
   0.10564175E+002   0.23110769E+001   0.50342529E-001
   0.10580085E+002   0.23150714E+001   0.50321188E-001
   0.10595995E+002   0.23131493E+001   0.50212658E-001
   0.10611905E+002   0.23057872E+001   0.50149952E-001
   0.10627815E+002   0.22961470E+001   0.50242874E-001
   0.10643725E+002   0.22887914E+001   0.50469608E-001
   0.10659635E+002   0.22875658E+001   0.50693954E-001
   0.10675545E+002   0.22935527E+001   0.50789572E-001
   0.10691455E+002   0.23042231E+001   0.50750394E-001
   0.10707364E+002   0.23144726E+001   0.50683404E-001
   0.10723274E+002   0.23191576E+001   0.50695317E-001
   0.10739184E+002   0.23157611E+001   0.50784200E-001
   0.10755094E+002   0.23057133E+001   0.50839224E-001
   0.10771004E+002   0.22937235E+001   0.50748100E-001
   0.10786914E+002   0.22855356E+001   0.50510626E-001
   0.10802824E+002   0.22851868E+001   0.50251207E-001
   0.10818734E+002   0.22930074E+001   0.50117183E-001
   0.10834644E+002   0.23053394E+001   0.50155879E-001
   0.10850554E+002   0.23162429E+001   0.50282373E-001
   0.10866463E+002   0.23204300E+001   0.50364386E-001
   0.10882373E+002   0.23159005E+001   0.50342739E-001
   0.10898283E+002   0.23048790E+001   0.50277007E-001
   0.10914193E+002   0.22926465E+001   0.50279211E-001
   0.10930103E+002   0.22849806E+001   0.50402633E-001
   0.10946013E+002   0.22854794E+001   0.50590935E-001
   0.10961923E+002   0.22939372E+001   0.50731067E-001
   0.10977833E+002   0.23064513E+001   0.50754200E-001
   0.10993743E+002   0.23172409E+001   0.50688697E-001
   0.11009653E+002   0.23213817E+001   0.50621041E-001
   0.11025562E+002   0.23171218E+001   0.50608228E-001
   0.11041472E+002   0.23066088E+001   0.50625802E-001
   0.11057382E+002   0.22947314E+001   0.50597161E-001
   0.11073292E+002   0.22867808E+001   0.50472995E-001
   0.11089202E+002   0.22861091E+001   0.50285825E-001
   0.11105112E+002   0.22927623E+001   0.50130027E-001
   0.11121022E+002   0.23035464E+001   0.50086157E-001
   0.11136932E+002   0.23134613E+001   0.50157703E-001
   0.11152842E+002   0.23179424E+001   0.50274914E-001
   0.11168752E+002   0.23149406E+001   0.50358470E-001
   0.11184662E+002   0.23058319E+001   0.50383856E-001
   0.11200571E+002   0.22947001E+001   0.50391120E-001
   0.11216481E+002   0.22864028E+001   0.50436889E-001
   0.11232391E+002   0.22844168E+001   0.50536322E-001
   0.11248301E+002   0.22894179E+001   0.50647304E-001
   0.11264211E+002   0.22990935E+001   0.50707125E-001
   0.11280121E+002   0.23091890E+001   0.50685154E-001
   0.11296031E+002   0.23153772E+001   0.50604863E-001
   0.11311941E+002   0.23151851E+001   0.50519270E-001
   0.11327851E+002   0.23090726E+001   0.50464702E-001
   0.11343761E+002   0.23001093E+001   0.50433619E-001
   0.11359670E+002   0.22924537E+001   0.50387995E-001
   0.11375580E+002   0.22894700E+001   0.50299756E-001
   0.11391490E+002   0.22923752E+001   0.50183024E-001
   0.11407400E+002   0.22998801E+001   0.50090199E-001
   0.11423310E+002   0.23088217E+001   0.50074169E-001
   0.11439220E+002   0.23154934E+001   0.50147657E-001
   0.11455130E+002   0.23171705E+001   0.50273359E-001
   0.11471040E+002   0.23132010E+001   0.50392520E-001
   0.11486950E+002   0.23051764E+001   0.50467399E-001
   0.11502860E+002   0.22961761E+001   0.50502552E-001
   0.11518769E+002   0.22895440E+001   0.50529537E-001
   0.11534679E+002   0.22877269E+001   0.50571413E-001
   0.11550589E+002   0.22914569E+001   0.50619207E-001
   0.11566499E+002   0.22993968E+001   0.50640394E-001
   0.11582409E+002   0.23084224E+001   0.50610587E-001
   0.11598319E+002   0.23146802E+001   0.50538724E-001
   0.11614229E+002   0.23151820E+001   0.50461476E-001
   0.11630139E+002   0.23092474E+001   0.50410486E-001
   0.11646049E+002   0.22990368E+001   0.50382180E-001
   0.11661959E+002   0.22888400E+001   0.50340258E-001
   0.11677868E+002   0.22833469E+001   0.50252900E-001
   0.11693778E+002   0.22855445E+001   0.50132662E-001
   0.11709688E+002   0.22951121E+001   0.50039445E-001
   0.11725598E+002   0.23081828E+001   0.50037565E-001
   0.11741508E+002   0.23188720E+001   0.50141395E-001
   0.11757418E+002   0.23220411E+001   0.50298367E-001
   0.11773328E+002   0.23159167E+001   0.50426975E-001
   0.11789238E+002   0.23031277E+001   0.50478222E-001
   0.11805148E+002   0.22895750E+001   0.50468030E-001
   0.11821058E+002   0.22816950E+001   0.50454628E-001
   0.11836968E+002   0.22834199E+001   0.50483522E-001
   0.11852877E+002   0.22942241E+001   0.50549323E-001
   0.11868787E+002   0.23092021E+001   0.50605958E-001
   0.11884697E+002   0.23212715E+001   0.50611699E-001
   0.11900607E+002   0.23245591E+001   0.50565098E-001
   0.11916517E+002   0.23173006E+001   0.50499728E-001
   0.11932427E+002   0.23027453E+001   0.50446458E-001
   0.11948337E+002   0.22876055E+001   0.50402509E-001
   0.11964247E+002   0.22788814E+001   0.50338815E-001
   0.11980157E+002   0.22806140E+001   0.50238624E-001
   0.11996067E+002   0.22920274E+001   0.50127794E-001
   0.12011976E+002   0.23078564E+001   0.50063433E-001
   0.12027886E+002   0.23207481E+001   0.50087715E-001
   0.12043796E+002   0.23247038E+001   0.50188800E-001
   0.12059706E+002   0.23179391E+001   0.50306182E-001
   0.12075616E+002   0.23037168E+001   0.50377405E-001
   0.12091526E+002   0.22887294E+001   0.50385692E-001
   0.12107436E+002   0.22798937E+001   0.50368179E-001
   0.12123346E+002   0.22811659E+001   0.50379863E-001
   0.12139256E+002   0.22918244E+001   0.50445811E-001
   0.12155166E+002   0.23068958E+001   0.50541835E-001
   0.12171075E+002   0.23194677E+001   0.50617093E-001
   0.12186985E+002   0.23238606E+001   0.50635706E-001
   0.12202895E+002   0.23182170E+001   0.50600647E-001
   0.12218805E+002   0.23052830E+001   0.50542076E-001
   0.12234715E+002   0.22910280E+001   0.50484932E-001
   0.12250625E+002   0.22818456E+001   0.50427828E-001
   0.12266535E+002   0.22817102E+001   0.50352716E-001
   0.12282445E+002   0.22905265E+001   0.50254170E-001
   0.12298355E+002   0.23042649E+001   0.50157451E-001
   0.12314265E+002   0.23167537E+001   0.50105022E-001
   0.12330174E+002   0.23224021E+001   0.50122012E-001
   0.12346084E+002   0.23187130E+001   0.50192632E-001
   0.12361994E+002   0.23074278E+001   0.50270656E-001
   0.12377904E+002   0.22937128E+001   0.50315999E-001
   0.12393814E+002   0.22837666E+001   0.50325780E-001
   0.12409724E+002   0.22820076E+001   0.50333470E-001
   0.12425634E+002   0.22891330E+001   0.50377677E-001
   0.12441544E+002   0.23018558E+001   0.50467548E-001
   0.12457454E+002   0.23143923E+001   0.50573572E-001
   0.12473364E+002   0.23210659E+001   0.50649923E-001
   0.12489274E+002   0.23189007E+001   0.50667796E-001
   0.12505183E+002   0.23089924E+001   0.50631757E-001
   0.12521093E+002   0.22959616E+001   0.50567961E-001
   0.12537003E+002   0.22857568E+001   0.50498250E-001
   0.12552913E+002   0.22829079E+001   0.50425279E-001
   0.12568823E+002   0.22885351E+001   0.50341211E-001
   0.12584733E+002   0.22999521E+001   0.50248471E-001
   0.12600643E+002   0.23119425E+001   0.50169339E-001
   0.12616553E+002   0.23191162E+001   0.50132926E-001
   0.12632463E+002   0.23183292E+001   0.50151208E-001
   0.12648373E+002   0.23100866E+001   0.50207346E-001
   0.12664282E+002   0.22982623E+001   0.50268228E-001
   0.12680192E+002   0.22882625E+001   0.50310489E-001
   0.12696102E+002   0.22845356E+001   0.50337363E-001
   0.12712012E+002   0.22886056E+001   0.50372398E-001
   0.12727922E+002   0.22984809E+001   0.50436118E-001
   0.12743832E+002   0.23096202E+001   0.50525606E-001
   0.12759742E+002   0.23169950E+001   0.50613527E-001
   0.12775652E+002   0.23173549E+001   0.50666280E-001
   0.12791562E+002   0.23106860E+001   0.50665754E-001
   0.12807472E+002   0.23001682E+001   0.50617950E-001
   0.12823381E+002   0.22906383E+001   0.50543894E-001
   0.12839291E+002   0.22863222E+001   0.50462992E-001
   0.12855201E+002   0.22889466E+001   0.50383633E-001
   0.12871111E+002   0.22970782E+001   0.50307158E-001
   0.12887021E+002   0.23068941E+001   0.50238183E-001
   0.12902931E+002   0.23139592E+001   0.50189296E-001
   0.12918841E+002   0.23152064E+001   0.50174767E-001
   0.12934751E+002   0.23102657E+001   0.50199181E-001
   0.12950661E+002   0.23015564E+001   0.50251928E-001
   0.12966571E+002   0.22931101E+001   0.50313140E-001
   0.12982481E+002   0.22886950E+001   0.50366677E-001
   0.12998390E+002   0.22901415E+001   0.50409955E-001
   0.13014300E+002   0.22966196E+001   0.50452824E-001
   0.13030210E+002   0.23051226E+001   0.50506126E-001
   0.13046120E+002   0.23118709E+001   0.50568826E-001
   0.13062030E+002   0.23139938E+001   0.50624192E-001
   0.13077940E+002   0.23107656E+001   0.50648770E-001
   0.13093850E+002   0.23038555E+001   0.50627855E-001
   0.13109760E+002   0.22964878E+001   0.50565568E-001
   0.13125670E+002   0.22919263E+001   0.50481777E-001
   0.13141580E+002   0.22920212E+001   0.50399047E-001
   0.13157489E+002   0.22964842E+001   0.50330720E-001
   0.13173399E+002   0.23031510E+001   0.50279127E-001
   0.13189309E+002   0.23090227E+001   0.50243114E-001
   0.13205219E+002   0.23115817E+001   0.50225891E-001
   0.13221129E+002   0.23098294E+001   0.50234901E-001
   0.13237039E+002   0.23046401E+001   0.50273916E-001
   0.13252949E+002   0.22983116E+001   0.50335611E-001
   0.13268859E+002   0.22935326E+001   0.50402778E-001
   0.13284769E+002   0.22922349E+001   0.50458468E-001
   0.13300679E+002   0.22948211E+001   0.50496818E-001
   0.13316588E+002   0.23000593E+001   0.50524954E-001
   0.13332498E+002   0.23056429E+001   0.50553766E-001
   0.13348408E+002   0.23091665E+001   0.50585250E-001
   0.13364318E+002   0.23091373E+001   0.50607477E-001
   0.13380228E+002   0.23056213E+001   0.50602109E-001
   0.13396138E+002   0.23002360E+001   0.50558662E-001
   0.13412048E+002   0.22954522E+001   0.50483934E-001
   0.13427958E+002   0.22934843E+001   0.50399123E-001
   0.13443868E+002   0.22952693E+001   0.50327430E-001
   0.13459778E+002   0.23000185E+001   0.50282099E-001
   0.13475687E+002   0.23055645E+001   0.50263264E-001
   0.13491597E+002   0.23093573E+001   0.50264066E-001
   0.13507507E+002   0.23096579E+001   0.50279269E-001
   0.13523417E+002   0.23063713E+001   0.50308835E-001
   0.13539327E+002   0.23011032E+001   0.50354441E-001
   0.13555237E+002   0.22963853E+001   0.50413350E-001
   0.13571147E+002   0.22944336E+001   0.50475993E-001
   0.13587057E+002   0.22960656E+001   0.50529842E-001
   0.13602967E+002   0.23003299E+001   0.50566345E-001
   0.13618877E+002   0.23050279E+001   0.50584887E-001
   0.13634787E+002   0.23078410E+001   0.50590308E-001
   0.13650696E+002   0.23074760E+001   0.50586250E-001
   0.13666606E+002   0.23042594E+001   0.50570464E-001
   0.13682516E+002   0.22999037E+001   0.50536744E-001
   0.13698426E+002   0.22965902E+001   0.50482244E-001
   0.13714336E+002   0.22958562E+001   0.50413753E-001
   0.13730246E+002   0.22978609E+001   0.50346914E-001
   0.13746156E+002   0.23013934E+001   0.50298240E-001
   0.13762066E+002   0.23045795E+001   0.50275970E-001
   0.13777976E+002   0.23058813E+001   0.50277052E-001
   0.13793886E+002   0.23048493E+001   0.50292546E-001
   0.13809795E+002   0.23022580E+001   0.50316602E-001
   0.13825705E+002   0.22996028E+001   0.50350952E-001
   0.13841615E+002   0.22982682E+001   0.50400797E-001
   0.13857525E+002   0.22988225E+001   0.50465750E-001
   0.13873435E+002   0.23007913E+001   0.50534320E-001
   0.13889345E+002   0.23029910E+001   0.50587787E-001
   0.13905255E+002   0.23042136E+001   0.50611269E-001
   0.13921165E+002   0.23038802E+001   0.50603253E-001
   0.13937075E+002   0.23023148E+001   0.50575607E-001
   0.13952985E+002   0.23005039E+001   0.50543769E-001
   0.13968894E+002   0.22995030E+001   0.50515113E-001
   0.13984804E+002   0.22998403E+001   0.50485204E-001
   0.14000714E+002   0.23012497E+001   0.50444913E-001
   0.14016624E+002   0.23028560E+001   0.50391867E-001
   0.14032534E+002   0.23036853E+001   0.50335927E-001
   0.14048444E+002   0.23032145E+001   0.50293741E-001
   0.14064354E+002   0.23016695E+001   0.50277203E-001
   0.14080264E+002   0.22999119E+001   0.50286142E-001
   0.14096174E+002   0.22989655E+001   0.50311526E-001
   0.14112084E+002   0.22994368E+001   0.50345420E-001
   0.14127993E+002   0.23011561E+001   0.50387568E-001
   0.14143903E+002   0.23032475E+001   0.50441923E-001
   0.14159813E+002   0.23045867E+001   0.50506631E-001
   0.14175723E+002   0.23043955E+001   0.50567938E-001
   0.14191633E+002   0.23026634E+001   0.50605573E-001
   0.14207543E+002   0.23001898E+001   0.50606633E-001
   0.14223453E+002   0.22982171E+001   0.50576264E-001
   0.14239363E+002   0.22978141E+001   0.50534893E-001
   0.14255273E+002   0.22993047E+001   0.50502899E-001
   0.14271183E+002   0.23020482E+001   0.50485162E-001
   0.14287093E+002   0.23047183E+001   0.50468927E-001
   0.14303002E+002   0.23059561E+001   0.50437099E-001
   0.14318912E+002   0.23050626E+001   0.50385351E-001
   0.14334822E+002   0.23023741E+001   0.50328044E-001
   0.14350732E+002   0.22991339E+001   0.50287997E-001
   0.14366642E+002   0.22969161E+001   0.50279576E-001
   0.14382552E+002   0.22968624E+001   0.50300020E-001
   0.14398462E+002   0.22990933E+001   0.50335593E-001
   0.14414372E+002   0.23026002E+001   0.50375193E-001
   0.14430282E+002   0.23057074E+001   0.50417845E-001
   0.14446192E+002   0.23068900E+001   0.50467553E-001
   0.14462101E+002   0.23055316E+001   0.50521839E-001
   0.14478011E+002   0.23022340E+001   0.50566729E-001
   0.14493921E+002   0.22985345E+001   0.50584746E-001
   0.14509831E+002   0.22961792E+001   0.50569545E-001
   0.14525741E+002   0.22962997E+001   0.50533326E-001
   0.14541651E+002   0.22988709E+001   0.50498684E-001
   0.14557561E+002   0.23027077E+001   0.50480720E-001
   0.14573471E+002   0.23060152E+001   0.50475000E-001
   0.14589381E+002   0.23072388E+001   0.50462515E-001
   0.14605291E+002   0.23058009E+001   0.50427680E-001
   0.14621200E+002   0.23023646E+001   0.50373615E-001
   0.14637110E+002   0.22985134E+001   0.50321384E-001
   0.14653020E+002   0.22960161E+001   0.50294180E-001
   0.14668930E+002   0.22960223E+001   0.50300569E-001
   0.14684840E+002   0.22985401E+001   0.50330833E-001
   0.14700750E+002   0.23024260E+001   0.50367987E-001
   0.14716660E+002   0.23059019E+001   0.50402080E-001
   0.14732570E+002   0.23073750E+001   0.50434727E-001
   0.14748480E+002   0.23061802E+001   0.50471149E-001
   0.14764390E+002   0.23028844E+001   0.50509066E-001
   0.14780299E+002   0.22990136E+001   0.50536390E-001
   0.14796209E+002   0.22963404E+001   0.50540667E-001
   0.14812119E+002   0.22960751E+001   0.50521345E-001
   0.14828029E+002   0.22983216E+001   0.50492494E-001
   0.14843939E+002   0.23020365E+001   0.50472108E-001
   0.14859849E+002   0.23055103E+001   0.50466950E-001
   0.14875759E+002   0.23071570E+001   0.50466781E-001
   0.14891669E+002   0.23062449E+001   0.50453735E-001
   0.14907579E+002   0.23032217E+001   0.50418927E-001
   0.14923489E+002   0.22994830E+001   0.50371717E-001
   0.14939399E+002   0.22967120E+001   0.50333517E-001
   0.14955308E+002   0.22961135E+001   0.50321656E-001
   0.14971218E+002   0.22978902E+001   0.50337195E-001
   0.14987128E+002   0.23011806E+001   0.50366455E-001
   0.15003038E+002   0.23044702E+001   0.50393678E-001
   0.15018948E+002   0.23062884E+001   0.50412968E-001
   0.15034858E+002   0.23058719E+001   0.50429453E-001
   0.15050768E+002   0.23034884E+001   0.50450097E-001
   0.15066678E+002   0.23002749E+001   0.50473976E-001
   0.15082588E+002   0.22976874E+001   0.50491597E-001
   0.15098498E+002   0.22968387E+001   0.50493741E-001
   0.15114407E+002   0.22980306E+001   0.50480986E-001
   0.15130317E+002   0.23006684E+001   0.50464298E-001
   0.15146227E+002   0.23035657E+001   0.50455559E-001
   0.15162137E+002   0.23054863E+001   0.50456702E-001
   0.15178047E+002   0.23056773E+001   0.50457759E-001
   0.15193957E+002   0.23041615E+001   0.50446013E-001
   0.15209867E+002   0.23016723E+001   0.50418118E-001
   0.15225777E+002   0.22992917E+001   0.50384252E-001
   0.15241687E+002   0.22979782E+001   0.50360548E-001
   0.15257597E+002   0.22981972E+001   0.50356574E-001
   0.15273506E+002   0.22997815E+001   0.50368765E-001
   0.15289416E+002   0.23020409E+001   0.50385059E-001
   0.15305326E+002   0.23040519E+001   0.50395908E-001
   0.15321236E+002   0.23050153E+001   0.50401566E-001
   0.15337146E+002   0.23045550E+001   0.50409554E-001
   0.15353056E+002   0.23028518E+001   0.50425469E-001
   0.15368966E+002   0.23005687E+001   0.50446213E-001
   0.15384876E+002   0.22986001E+001   0.50462043E-001
   0.15400786E+002   0.22977363E+001   0.50465359E-001
   0.15416696E+002   0.22983571E+001   0.50457823E-001
   0.15432605E+002   0.23002605E+001   0.50448974E-001
   0.15448515E+002   0.23027059E+001   0.50447489E-001
   0.15464425E+002   0.23046837E+001   0.50453126E-001
   0.15480335E+002   0.23053292E+001   0.50456730E-001
   0.15496245E+002   0.23043101E+001   0.50448308E-001
   0.15512155E+002   0.23020074E+001   0.50425929E-001
   0.15528065E+002   0.22993876E+001   0.50397724E-001
   0.15543975E+002   0.22976057E+001   0.50375622E-001
   0.15559885E+002   0.22974997E+001   0.50366604E-001
   0.15575795E+002   0.22991942E+001   0.50368900E-001
   0.15591705E+002   0.23020011E+001   0.50375622E-001
   0.15607614E+002   0.23046900E+001   0.50381724E-001
   0.15623524E+002   0.23060300E+001   0.50387808E-001
   0.15639434E+002   0.23053646E+001   0.50397849E-001
   0.15655344E+002   0.23029403E+001   0.50413725E-001
   0.15671254E+002   0.22998214E+001   0.50432122E-001
   0.15687164E+002   0.22974177E+001   0.50446784E-001
   0.15703074E+002   0.22968402E+001   0.50453818E-001
   0.15718984E+002   0.22983802E+001   0.50454938E-001
   0.15734894E+002   0.23013572E+001   0.50455446E-001
   0.15750804E+002   0.23044158E+001   0.50458752E-001
   0.15766713E+002   0.23061459E+001   0.50462483E-001
   0.15782623E+002   0.23057404E+001   0.50459845E-001
   0.15798533E+002   0.23033762E+001   0.50445247E-001
   0.15814443E+002   0.23001346E+001   0.50419463E-001
   0.15830353E+002   0.22974994E+001   0.50390049E-001
   0.15846263E+002   0.22966707E+001   0.50366741E-001
   0.15862173E+002   0.22980165E+001   0.50355552E-001
   0.15878083E+002   0.23009102E+001   0.50356030E-001
